provider,source,id,name,future_programmes,future_hours,desc_pct,sample_title,sample_desc,suspicious_clone,clone_group_size,url
openepg,saudiarabia5,NickToons HD.sa,NickToons HD.sa,121,40.3,100.0,The Penguins Of Madagascar,The Penguins Of Madagascar,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,SA2,EN:.MBC1.sa,EN: MBC1,120,84.0,77.5,Ali Klay,"In life’s ruthless arena, as a talented boxer is dealt blows from every direction—family, society, and a world determined to break him—he must confront his toughest opponent yet: a past stained by the sins of others.",False,1,https://epgshare01.online/epgshare01/epg_ripper_SA2.xml.gz
epgshare,AE1,MBC.Action.ae,MBC Action,119,84.0,100.0,Kingdom,"Two orphaned children live as slaves in China. They do their best to realize their dream of freedom. Despite the difficulties and pain, they insist on achieving the impossible. Masakazu Morita, Jun Fukuyama.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,ar:.قناة.الحدث.-.مباشر.ae,ar: قناة الحدث - مباشر,117,84.0,100.0,أخبار الحدث,كُن في طليعة متابعي أهم القصص، الأخبار العاجلة، والشؤون الراهنة وكل ما ينبغي معرفته في المنطقة العربية وحول العالم.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,en:.Al.Hadath.Live.ae,en: Al Hadath Live,117,84.0,100.0,Al Hadath News,"Be at the forefront of top stories, breaking news, current affairs and all there is to know in the Arab region and around the world.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Kuwait.TV.1.HD.ae,Kuwait TV 1 HD,116,84.0,100.0,Thirty Episodes,"A production manager, a producer, and an actor face personal and professional challenges as they navigate the complex world of producing a dramatic work, revealing the untold struggles behind the scenes. Saad Al Faraj, Jassim Al Nabhan, Abdel Rahman Al Aqel, Khaled Ameen, Ahlam Hassan, Tayef, Ramadan Khesrouh, Ramadan Khesrouh, Jasim Al Nabhan.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Nat.Geo.Abu.Dhabi.HD.ae,Nat Geo Abu Dhabi HD,116,84.0,100.0,Close Encounters Of The Wild Kind,"Nature As people spread across the planet and cameras capture every moment, more encounters between humans and wild animals are being caught on video, showing the danger of living so close together.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Algérie.4.ae,Algérie 4,115,84.5,100.0,TV Program,"People Following up on the most significant social, political, and economic events and issues that concern the public and directly affect their lives by hosting the best experts in each field.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Algérie.6.HD.ae,Algérie 6 HD,115,84.5,100.0,TV Program,"People Following up on the most significant social, political, and economic events and issues that concern the public and directly affect their lives by hosting the best experts in each field.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Canal.Algerie.ae,Canal Algerie,115,84.5,100.0,TV Program,"People Following up on the most significant social, political, and economic events and issues that concern the public and directly affect their lives by hosting the best experts in each field.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Echorouk.TV.HD.ae,Echorouk TV HD,115,84.5,100.0,TV Program,"People Following up on the most significant social, political, and economic events and issues that concern the public and directly affect their lives by hosting the best experts in each field.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia5,Nickelodeon HD.sa,Nickelodeon HD.sa,113,40.3,100.0,Henry Danger,Henry Danger,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,AE1,Al.Iraqiya.HD.ae,Al Iraqiya HD,111,84.0,100.0,Friday Noon,"People Highlighting Iraqi family challenges, exploring solutions, and fostering open conversations on women's issues and public health. Roqaya Hasan.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Sharqiya.TV.HD.ae,Al Sharqiya TV HD,111,84.0,100.0,Friday Noon,"People Highlighting Iraqi family challenges, exploring solutions, and fostering open conversations on women's issues and public health. Roqaya Hasan.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia2,Disney Junior.sa,Disney Junior.sa,111,27.3,100.0,Sofia the First: Royal Magic:A Royal Family Picnic/ The Royal Playdate,"Join Sofia at Charmswell, where every day is filled with magical lessons and royal adventures!",False,1,https://www.open-epg.com/files/saudiarabia2.xml
epgshare,AE1,Saudi.HD.ae,Saudi HD,110,84.3,100.0,Our League Is Different,"Show Khaled Al Sheneef hosts a group of sports analysts and football stars to give their analysis and comments on the Saudi Roshan Football League and other sporting events in the KSA. Khaled El Shenif, Ali Al Nadiby.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Extra.News.HD.ae,Extra News HD,110,84.0,100.0,Economy Bulletin,"Newscast Delivering comprehensive, up-to-the-minute coverage of the most critical economic and business developments from both local markets and across the globe.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Sharjah.HD.ae,Sharjah HD,110,84.0,100.0,Verses,"People Gamal Al Mala provides to poetry and aesthetic addicts, the poetic symposiums and events in Emirates and Arab Nation, furthermore interviews with the poets. Gamal Al Mala.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Sumaria.TV.ae,Al Sumaria TV,108,84.3,100.0,People Of Sins,"In the enigmatic world of magic and jinn, many exploit its hidden powers for personal gain, spreading chaos and fear. But Durgham, armed with faith, stands against the darkness. Jamal Soliman, Sawsan Badr, Mohammed Tharwat, Ahmed Fahim, Eslam Gamal, Farah El Zahed, Raouf Abdel Aziz, Ahmad Anwar, Rania Yousef.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Saudi.Thikrayat.ae,Saudi Thikrayat,108,84.0,100.0,A Play,Comedy A remarkable play show for the most famous and popular artists.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Arabiya.Business.ae,Al Arabiya Business,107,84.0,100.0,News Bulletin,Investigation Distinctive coverage of the latest news and developments in the Arab and international arenas through reports brought to you from the heart of events.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Jazeera.HD.ae,Al Jazeera HD,107,84.0,100.0,News Bulletin,Investigation Distinctive coverage of the latest news and developments in the Arab and international arenas through reports brought to you from the heart of events.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Mashhad.ae,Al Mashhad,107,84.0,100.0,News Bulletin,Investigation Distinctive coverage of the latest news and developments in the Arab and international arenas through reports brought to you from the heart of events.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Asharq.News.HD.ae,Asharq News HD,107,84.0,100.0,News Bulletin,Investigation Distinctive coverage of the latest news and developments in the Arab and international arenas through reports brought to you from the heart of events.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,MBC.Iraq.HD.ae,MBC Iraq HD,107,84.0,100.0,My Family Wins,"In each episode, Jawad Al Shakarchi hosts two families competing to answer a series of general knowledge questions to win the grand prize of ten million Iraqi dinars. Jawad Al Shakraji, Fadi Hadad, Haider Nashi, Jawad Al Shakarchi, Fadi Haddad, Jawad Al Shakarji.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Araby.HD.ae,Al Araby HD,106,84.0,100.0,Noon,"Newscast Learn about the most prominent news and new events in the country and the Arab world, and expert analyses regarding the issues dealt with, whether political, economic, social, or international.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Jazeera.Mobasher.2.HD.ae,Al Jazeera Mobasher 2 HD,106,84.0,100.0,Noon,"Newscast Learn about the most prominent news and new events in the country and the Arab world, and expert analyses regarding the issues dealt with, whether political, economic, social, or international.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Jazeera.Mobasher.HD.ae,Al Jazeera Mobasher HD,106,84.0,100.0,Noon,"Newscast Learn about the most prominent news and new events in the country and the Arab world, and expert analyses regarding the issues dealt with, whether political, economic, social, or international.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia1,Al Resalah.sa,Al Resalah.sa,106,40.8,100.0,المصحف المعلم,يشرح الشيخ إسلام الإبراشي قواعد التلاوة الصحيحة للقرآن الكريم.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,saudiarabia1,Disney Channel.sa,Disney Channel.sa,106,40.5,100.0,دراغون سترايكر:ذا ليتش,يكتشف فتىً صغير من مزرعة أنه قد يكون «دراجون سترايكر» الأسطوري، فيقود فريقًا من الأبطال غير المتوقعين لإيقاف شرٍّ قديم.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,qatar5,Bara3em-1.qa,Bara3em-1.qa,104,40.3,0.0,Phineas and Ferb - This is Your Backstory,,False,1,https://www.open-epg.com/files/qatar5.xml
epgshare,SA2,EN:.Bab.Al.Hara.Channel.sa,EN: Bab Al Hara Channel,103,84.0,100.0,Bab Al Hara,Finale.,False,1,https://epgshare01.online/epgshare01/epg_ripper_SA2.xml.gz
epgshare,AE1,ar:.آسيا.نت.ae,ar: آسيا نت,101,86.0,100.0,بريمالو,‫‫يقع الشاب ساشين في حب الفتاة رينو التي يلتقيها في حفل زفاف، ويشرع في مهمة للفوز بقلبها بعد أن يتم رفض إقامة علاقة معه من قبا إحداهن.‬.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,en:.Asianet.ME.ae,en: Asianet ME,101,86.0,100.0,Premalu,"Having been rejected once, Sachin, a young man, falls for Reenu, a girl he meets during a wedding and sets out to win her over.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Emarat.HD.ae,Emarat HD,99,84.0,100.0,Eye Of The Wolf,"Two rival tribes decide to put their historical rivalry to rest by marrying Sama to the other tribe's leader. However, when she escapes and meets Fares, a shepherd, everything changes. Dawood Hussein, Ibrahim Al zadjali.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia5,KTV Channel 1 HD.sa,KTV Channel 1 HD.sa,99,40.3,100.0,Qabl Al A'sr,Qabl Al A'sr,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,AE1,Qatar.TV.HD.ae,Qatar TV HD,98,91.0,100.0,The Garden Of Hope,"The distinctive Islamic preacher, Omar Abdel Kafi tells all Muslims how to follow the orders of Allah and his prophets Mohamed (PBUH) with hearts full of hope and love. Omar Abd Al Kafi, Omar Abdel Kafi.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Nile.Comedy.ae,Nile Comedy,98,84.0,100.0,The Forensic Doctor,"A forensic physician collaborates with her team to solve complex cases and mysteries, facing endless hard situations. Bushra, Nedal Al Shafei, Marowa Abd Al Monem, Firas Saayed, Mohamed El Ghaiti, Shady Abu Shady, Marwa Abdel Monem, Nedal Al Shafe'y, Firas Saeed, Yaser Ali Maher, Mohamed Al Ghety.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Nile.Drama.ae,Nile Drama,98,84.0,100.0,The Forensic Doctor,"A forensic physician collaborates with her team to solve complex cases and mysteries, facing endless hard situations. Bushra, Nedal Al Shafei, Marowa Abd Al Monem, Firas Saayed, Mohamed El Ghaiti, Shady Abu Shady, Marwa Abdel Monem, Nedal Al Shafe'y, Firas Saeed, Yaser Ali Maher, Mohamed Al Ghety.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,KBS.World.ae,KBS World,97,84.1,100.0,The Return of Superman,No Desription Available.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia3,MBC 3 HD.sa,MBC 3 HD.sa,97,27.2,100.0,ماشا آند ذا بير,‫‫يعيش دب سيرك متقاعد حياة هادئة في الغابة، ولكن سرعان ما يتعرف على ماشا التي ينزعج من وجودها في بداية الأمر، ولكن سرعان ما يسعد من صداقتهما بشكل تدريجي.‬‬,False,1,https://www.open-epg.com/files/saudiarabia3.xml
openepg,saudiarabia4,MBC 3 HD.sa,MBC 3 HD.sa,97,27.2,100.0,Masha and the Bear,"A little girl named Masha lives in the forest with her dog, goat and pig, often getting into funny situations. She befriends a paternal bear who tries to keep her away from disaster.",False,1,https://www.open-epg.com/files/saudiarabia4.xml
openepg,saudiarabia2,MBC 3.sa,MBC 3.sa,97,27.2,100.0,Masha And The Bear:Episode 137,"With kindness and comedy at its heart, this series follows the adventures of a little girl, Masha and her friend, The Bear.",False,1,https://www.open-epg.com/files/saudiarabia2.xml
epgshare,AE1,ar:.سوني.تي.في.ae,ar: سوني تي في,96,84.5,100.0,أترانغي ري,‫‫تحدث الفوضى عندما تتزوج امرأة هاربة رغما عنها من رجل مخطوب فعلا. يصبح الوضع أكثر غموضا عندما يدخل صديق الفتاة حياتيهما.‬.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,en:.Sony.TV.ae,en: Sony TV,96,84.5,100.0,Atrangi Re,Chaos ensues when a runaway woman gets forcefully married to a man who is already engaged. The situation turns murkier when the girl's boyfriend enters their lives.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,uae6,الحدث.ae,الحدث.ae,96,47.0,100.0,أخبار الحدث,كن في الطليعة مع آخر الأخبار العاجلة وأهم الأحداث الجارية، بالإضافة إلى معرفة كل ما يدور حولك من أحداث سواء كانت في المنطقة العربية أو حول العالم.,False,1,https://www.open-epg.com/files/uae6.xml
openepg,egypt2,OSN TV Comedy.eg,OSN TV Comedy.eg,96,42.6,100.0,Friends S9,"After Rachel gives birth to her daughter Emma, her relationships with Joey and Ross get messier. Meanwhile, Monica and Chandler continue their attempt to have a baby.",False,1,https://www.open-epg.com/files/egypt2.xml
openepg,saudiarabia5,BBC World.sa,BBC World.sa,95,40.5,100.0,BBC News,BBC News,False,1,https://www.open-epg.com/files/saudiarabia5.xml
epgshare,AE1,Abu.Dhabi.HD.ae,Abu Dhabi HD,94,84.5,100.0,News Bulletin,Investigation Presenting the latest Arab and international developments in politics and economics and providing news reports and opinions of experts and specialists on significant events.,False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Al.Dafrah.HD.ae,Al Dafrah HD,94,84.0,100.0,Sands Of Justice,"Bedouin stories that are weaved around honor, loyalty, and lineage in a desert shaped by customs and traditions. The generations inherit the legacy of their ancestors in a Bedouin epic rich with authenticity and timeless values. Abeer Eissa, Zuhair Alnobani, Rouhi Al Safdi, Juliet Awwad, Sari Al Assaad, Anwar Khalil, Mohamed Al-Abady, Mohamed Al Awaly, Mohamed Al Awaly, Ahmed AL Faa'ory, Abeer Issa, Mohammed Al Abadi.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Rotana.Khalijia.ae,Rotana Khalijia,94,84.0,100.0,Rotana Concerts,"Entertainment Rotana offers a collection of exclusive concerts featuring its famous Arab singers to the audience, such as Sherine, Elissa and Assala.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
epgshare,AE1,Sada.El.Balad.2.ae,Sada El Balad 2,94,84.0,100.0,The Country's Morning,"Delving into the most prominent Egyptian, Arab, and international issues, while also featuring a variety of diverse segments that cover everything from current traffic updates and weather forecasts to topics of general public interest. Dina Ramez, Rasha Magdy.",False,1,https://epgshare01.online/epgshare01/epg_ripper_AE1.xml.gz
openepg,saudiarabia1,BBC World News.sa,BBC World News.sa,94,40.5,100.0,أخبار بي بي سي,أهم وآخر الأخبار من حول العالم، تغطي جميع بقاع الأرض وتعرض كل التطورات على جميع الأصعدة.,False,1,https://www.open-epg.com/files/saudiarabia1.xml
openepg,saudiarabia2,Rotana Kids.sa,Rotana Kids.sa,94,27.5,100.0,Eena Meena Deeka:Episode 1,"Foxie, a cunning and perpetually ravenous fox, constantly devises plans to capture three chicks - Eena, Meena and Deeka. The chicks always manage to outsmart him, but he never gives up and comes up with shrewder plans.",False,1,https://www.open-epg.com/files/saudiarabia2.xml
