status,country,provider,source,name,id,future_programmes,future_hours,desc_pct,winner,covered_by,reason,integration_status,url
BLACKLIST_ZERO,,openepg,saudiarabia3,Dunya News.sa,Dunya News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Express Entertainment.sa,Express Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Express News.sa,Express News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Film World.sa,Film World.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,FILMAX.sa,FILMAX.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Geo Entertainment.sa,Geo Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Geo Kahani.sa,Geo Kahani.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Geo News Live.sa,Geo News Live.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Geo Taiz.sa,Geo Taiz.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,GNN.sa,GNN.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Hum News.sa,Hum News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Hum Sitaray.sa,Hum Sitaray.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,HUM TV.sa,HUM TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Iqraa.sa,Iqraa.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Kids Zone+.sa,Kids Zone+.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Lahore News HD.sa,Lahore News HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,LTN Family.sa,LTN Family.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,M Plus HD.sa,M Plus HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,MBC Maser 2.sa,MBC Maser 2.sa,19,14.0,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,MBC Plus Drama HD.sa,MBC Plus Drama HD.sa,19,14.0,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Minimax.sa,Minimax.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Neo TV.sa,Neo TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,News One.sa,News One.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Paigham TV.sa,Paigham TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Planet Fun.sa,Planet Fun.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,PTV Home Entertainment.sa,PTV Home Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,QTV.sa,QTV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana + HD.sa,Rotana + HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Cinema HD.sa,Rotana Cinema HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Classic HD.sa,Rotana Classic HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Clip.sa,Rotana Clip.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Comedy HD.sa,Rotana Comedy HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Drama.sa,Rotana Drama.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Khaleejiah HD.sa,Rotana Khaleejiah HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Rotana Mousica HD.sa,Rotana Mousica HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,Urdu 1.sa,Urdu 1.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia3,كيدز بوب آب.sa,كيدز بوب آب.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia3.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,24 Channel.sa,24 Channel.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,8 XM.sa,8 XM.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,A Plus.sa,A Plus.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Aaj Entertainment.sa,Aaj Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Aaj News.sa,Aaj News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,AAN TV.sa,AAN TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Abb Takk News.sa,Abb Takk News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Abu Dhabi Sports 1 HD.sa,Abu Dhabi Sports 1 HD.sa,7,24.8,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Abu Dhabi Sports 2 HD.sa,Abu Dhabi Sports 2 HD.sa,8,28.7,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Abu Dhabi TV HD.sa,Abu Dhabi TV HD.sa,31,25.2,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Al Hurra HD.sa,Al Hurra HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Al Resalah HD.sa,Al Resalah HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ART Aflam 2.sa,ART Aflam 2.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ART Aflam.sa,ART Aflam.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ART Cinema.sa,ART Cinema.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ART Hekayat 2.sa,ART Hekayat 2.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ART Hekayat.sa,ART Hekayat.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ARY Digital.sa,ARY Digital.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ARY News Live.sa,ARY News Live.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,ARY Zindagae.sa,ARY Zindagae.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Bol Entertainment.sa,Bol Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Bol News.sa,Bol News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Boomerang HD.sa,Boomerang HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,City 21.sa,City 21.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,City 42.sa,City 42.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Dawn News.sa,Dawn News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Discover Pakistan.sa,Discover Pakistan.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Dunya News.sa,Dunya News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Express Entertainment.sa,Express Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Express News.sa,Express News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Film World.sa,Film World.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,FILMAX.sa,FILMAX.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Geo Entertainment.sa,Geo Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Geo Kahani.sa,Geo Kahani.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Geo News Live.sa,Geo News Live.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Geo Taiz.sa,Geo Taiz.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,GNN.sa,GNN.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Hum News.sa,Hum News.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Hum Sitaray.sa,Hum Sitaray.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,HUM TV.sa,HUM TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Iqraa.sa,Iqraa.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Kids Zone+.sa,Kids Zone+.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Lahore News HD.sa,Lahore News HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,LTN Family.sa,LTN Family.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,M Plus HD.sa,M Plus HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,MBC Maser 2.sa,MBC Maser 2.sa,32,24.8,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,MBC Plus Drama HD.sa,MBC Plus Drama HD.sa,32,24.8,100.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Minimax.sa,Minimax.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Neo TV.sa,Neo TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,News One.sa,News One.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Paigham TV.sa,Paigham TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Planet Fun.sa,Planet Fun.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,PTV Home Entertainment.sa,PTV Home Entertainment.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,QTV.sa,QTV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana + HD.sa,Rotana + HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Cinema HD.sa,Rotana Cinema HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Classic HD.sa,Rotana Classic HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Clip.sa,Rotana Clip.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Comedy HD.sa,Rotana Comedy HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Drama.sa,Rotana Drama.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Khaleejiah HD.sa,Rotana Khaleejiah HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Rotana Mousica HD.sa,Rotana Mousica HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,Urdu 1.sa,Urdu 1.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia4,كيدز بوب آب.sa,كيدز بوب آب.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia4.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,2M Monde.sa,2M Monde.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,AD Sports 2 HD.sa,AD Sports 2 HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Ajman TV.sa,Ajman TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Adalah TV.sa,Al Adalah TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Akhbar.sa,Al Akhbar.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Anwar TV.sa,Al Anwar TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Aoula Inter.sa,Al Aoula Inter.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Araby 2.sa,Al Araby 2.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Awhad TV.sa,Al Awhad TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Dafrah HD.sa,Al Dafrah HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Ekhbaria HD.sa,Al Ekhbaria HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Emarat TV HD.sa,Al Emarat TV HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Fateh.sa,Al Fateh.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Ghad TV.sa,Al Ghad TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Hurra Iraq HD.sa,Al Hurra Iraq HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Iraqia (El Ekhbariya).sa,Al Iraqia (El Ekhbariya).sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Kahera wa Al Nas.sa,Al Kahera wa Al Nas.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Maaly TV.sa,Al Maaly TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Mahdi.sa,Al Mahdi.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Majd TV.sa,Al Majd TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Mashhad.sa,Al Mashhad.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Mergab TV.sa,Al Mergab TV.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,AL Nahar Drama.sa,AL Nahar Drama.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Nahar.sa,Al Nahar.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Nile.sa,Al Nile.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Oula HD.sa,Al Oula HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Quran Al Kareem TV HD.sa,Al Quran Al Kareem TV HD.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Rai.sa,Al Rai.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Resalah.sa,Al Resalah.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
BLACKLIST_ZERO,,openepg,saudiarabia5,Al Saeeda.sa,Al Saeeda.sa,0,0.0,0.0,,,ZERO_FUTURE_EPG,FALLBACK,https://www.open-epg.com/files/saudiarabia5.xml
